date,relevant_issuer,X7,X8,X9,X10
2025-04-13,BMRI,0.18853194,0.19459113,12,11
2025-04-13,BRIS,0.06854156,0.374184,0,1
2025-04-13,GOTO,0.26775736,0.02578518,4,0
2025-04-14,ARTO,0.35845602,0.25700727,3,2
2025-04-14,BBCA,0.18154296,0.3183323,17,31
2025-04-14,BBNI,0.1603211,0.15607624,13,13
2025-04-14,BBRI,0.19899772,0.24292167,19,25
2025-04-14,BBTN,0.2690374,0.1820365,4,3
2025-04-14,BMRI,0.18350016,0.21300085,18,22
2025-04-14,BRIS,0.24278557,0.15503307,14,7
2025-04-14,GOTO,0.16750303,0.33069322,6,11
2025-04-15,ARTO,0.46505812,0.5082612,2,2
2025-04-15,BBCA,0.20980987,0.2842373,15,20
2025-04-15,BBNI,0.22005384,0.19839282,24,18
2025-04-15,BBRI,0.19922106,0.22362824,20,22
2025-04-15,BBTN,0.116479486,0.24641106,3,8
2025-04-15,BMRI,0.15837212,0.2822662,18,27
2025-04-15,BRIS,0.18578063,0.120145604,4,3
2025-04-15,GOTO,0.122951776,0.25908536,3,5
2025-04-16,ARTO,0.43025148,0.25337365,2,1
2025-04-16,BBCA,0.16742139,0.24162945,9,16
2025-04-16,BBNI,0.17916302,0.22312331,17,21
2025-04-16,BBRI,0.1411259,0.36463952,14,38
2025-04-16,BBTN,0.38898855,0.12710534,19,5
2025-04-16,BMRI,0.19015941,0.2284519,20,25
2025-04-16,BRIS,0.32589018,0.089741394,4,2
2025-04-16,GOTO,0.2434742,0.20486774,7,5
2025-04-17,ARTO,0.0046913545,0.013970982,0,0
2025-04-17,BBCA,0.19216831,0.23381987,12,17
2025-04-17,BBNI,0.2161538,0.28970852,15,20
2025-04-17,BBRI,0.22873546,0.3470564,24,39
2025-04-17,BBTN,0.12376871,0.29304668,1,4
2025-04-17,BMRI,0.18374176,0.28800982,18,31
2025-04-17,BRIS,0.18580428,0.09523852,6,1
2025-04-17,GOTO,0.22560823,0.20290482,5,4
2025-04-18,ARTO,0.6574678,0.004983398,1,0
2025-04-18,BBCA,0.15549193,0.36539808,3,9
2025-04-18,BBNI,0.23276505,0.20117533,3,2
2025-04-18,BBRI,0.2243772,0.2667939,14,16
2025-04-18,BBTN,0.018604131,0.48039982,0,1
2025-04-18,BMRI,0.2343118,0.142936,9,5
2025-04-18,BRIS,0.33077538,0.00040021562,1,0
2025-04-18,GOTO,0.3158848,0.009754524,0,0
2025-04-19,ARTO,0.9986363,0.0005474946,1,0
2025-04-19,BBCA,0.31122926,0.14212067,5,2
2025-04-19,BBNI,0.30374023,0.1840655,2,1
2025-04-19,BBRI,0.22569178,0.28732318,12,13
2025-04-19,BBTN,0.022285942,0.92494804,0,1
2025-04-19,BMRI,0.19589534,0.19539975,4,4
2025-04-19,BRIS,0.019304495,0.0570889,0,0
2025-04-19,GOTO,0.19579516,0.5763066,2,5
2025-04-20,ARTO,0.0029635576,0.035336915,0,0
2025-04-20,BBCA,0.23451631,0.15136041,7,4
2025-04-20,BBNI,0.13583791,0.019504702,1,0
2025-04-20,BBRI,0.21989973,0.19228299,16,12
2025-04-20,BBTN,0.0016526907,0.012180031,0,0
2025-04-20,BMRI,0.17324121,0.15980068,5,4
2025-04-20,BRIS,0.07050224,0.27510095,0,2
2025-04-20,GOTO,0.13272999,0.26079088,1,3
2025-04-21,ARTO,0.2571961,0.12354192,4,2
2025-04-21,BBCA,0.15188618,0.2694486,11,22
2025-04-21,BBNI,0.11191413,0.17891437,7,9
2025-04-21,BBRI,0.13446967,0.30271935,13,34
2025-04-21,BBTN,0.33790842,0.020161545,2,0
2025-04-21,BMRI,0.15856065,0.25867182,16,26
2025-04-21,BRIS,0.22653675,0.19949582,10,8
2025-04-21,GOTO,0.237444,0.21955344,5,4
2025-04-22,ARTO,0.18299755,0.07024311,2,1
2025-04-22,BBCA,0.18834078,0.2151444,15,18
2025-04-22,BBNI,0.07400853,0.25265205,4,15
2025-04-22,BBRI,0.1961513,0.19591402,21,19
2025-04-22,BBTN,0.2556899,0.2849303,4,4
2025-04-22,BMRI,0.20859866,0.16921853,21,17
2025-04-22,BRIS,0.17424972,0.13655178,6,3
2025-04-22,GOTO,0.20084593,0.18234566,5,5
2025-04-23,ARTO,0.17345956,0.10281258,3,2
2025-04-23,BBCA,0.24137314,0.17040458,23,18
2025-04-23,BBNI,0.20778565,0.15742719,20,14
2025-04-23,BBRI,0.28153124,0.1983665,30,20
2025-04-23,BBTN,0.27634326,0.13354371,10,3
2025-04-23,BMRI,0.28829655,0.16863224,33,17
2025-04-23,BRIS,0.2540019,0.18566622,11,6
2025-04-23,GOTO,0.3792341,0.10188213,7,1
2025-04-24,ARTO,0.06383968,0.16916241,0,2
2025-04-24,BBCA,0.16190602,0.22478443,19,19
2025-04-24,BBNI,0.1488336,0.24472956,14,23
2025-04-24,BBRI,0.14678027,0.23978978,16,21
2025-04-24,BBTN,0.295616,0.21001634,9,7
2025-04-24,BMRI,0.14402962,0.25150222,16,25
2025-04-24,BRIS,0.22762597,0.1738888,11,8
2025-04-24,GOTO,0.1623999,0.32079878,6,9
2025-04-25,ARTO,0.5131632,0.07443675,17,2
2025-04-25,BBCA,0.27867356,0.23284781,21,18
2025-04-25,BBNI,0.25226656,0.16342533,27,16
2025-04-25,BBRI,0.32330772,0.2347888,33,22
2025-04-25,BBTN,0.3988579,0.15736358,16,7
2025-04-25,BMRI,0.17552221,0.23154894,17,25
2025-04-25,BRIS,0.16547453,0.12327008,3,4
2025-04-25,GOTO,0.30575275,0.13302107,15,5
2025-04-26,ARTO,0.41817376,0.29625583,6,4
2025-04-26,BBCA,0.2022785,0.41137597,6,10
2025-04-26,BBNI,0.22943462,0.055524837,3,0
2025-04-26,BBRI,0.22231704,0.27511787,11,11
2025-04-26,BBTN,0.23618956,0.28670445,2,1
2025-04-26,BMRI,0.2649433,0.16803272,7,3
2025-04-26,BRIS,0.20290916,0.19340801,2,1
2025-04-26,GOTO,0.08175255,0.21071565,1,4
2025-04-27,ARTO,0.15698616,0.16100965,1,1
2025-04-27,BBCA,0.1689017,0.23885608,4,6
2025-04-27,BBNI,0.28327477,0.026529359,4,0
2025-04-27,BBRI,0.168729,0.14159067,15,10
2025-04-27,BBTN,0.0011327666,0.009901536,0,0
2025-04-27,BMRI,0.2710574,0.12146705,12,4
2025-04-27,BRIS,0.16419059,0.04100926,1,0
2025-04-27,GOTO,0.09359376,0.16712873,1,2
2025-04-28,ARTO,0.21144299,0.07856531,5,1
2025-04-28,BBCA,0.18422198,0.1192306,17,10
2025-04-28,BBNI,0.21283238,0.1251148,17,6
2025-04-28,BBRI,0.18572162,0.17584816,20,17
2025-04-28,BBTN,0.2653637,0.14836207,8,4
2025-04-28,BMRI,0.15562148,0.1866923,16,18
2025-04-28,BRIS,0.30397335,0.179412,10,5
2025-04-28,GOTO,0.16738209,0.15236019,5,5
2025-04-29,ARTO,0.30176404,0.2839338,3,3
2025-04-29,BBCA,0.27722403,0.15465695,24,13
2025-04-29,BBNI,0.11632981,0.14172865,8,8
2025-04-29,BBRI,0.27075124,0.28353608,29,30
2025-04-29,BBTN,0.38246146,0.054630447,8,1
2025-04-29,BMRI,0.23883197,0.19427888,27,20
2025-04-29,BRIS,0.32461065,0.087361835,7,2
2025-04-29,GOTO,0.4219379,0.18690981,32,13
2025-04-30,ARTO,0.11926963,0.35050377,3,7
2025-04-30,BBCA,0.20947917,0.23857917,21,24
2025-04-30,BBNI,0.13830543,0.21982433,5,7
2025-04-30,BBRI,0.20476022,0.28455046,19,29
2025-04-30,BBTN,0.31505468,0.110928394,3,1
2025-04-30,BMRI,0.20355758,0.2717073,20,26
2025-04-30,BRIS,0.226995,0.15233639,7,5
2025-04-30,GOTO,0.26006535,0.28565127,16,17
2025-05-01,ARTO,0.0620949,0.8280761,0,1
2025-05-01,BBCA,0.20291744,0.2350168,7,8
2025-05-01,BBNI,0.29361215,0.13919714,2,1
2025-05-01,BBRI,0.2047194,0.2718816,14,16
2025-05-01,BBTN,0.0015407471,0.0012398263,0,0
2025-05-01,BMRI,0.1650571,0.28474468,6,9
2025-05-01,BRIS,0.36775184,0.025374504,2,0
2025-05-01,GOTO,0.3362321,0.11241577,5,1
2025-05-02,ARTO,0.27881452,0.25419548,2,2
2025-05-02,BBCA,0.22634538,0.14949283,20,11
2025-05-02,BBNI,0.27875483,0.13637653,7,3
2025-05-02,BBRI,0.2383613,0.20497784,28,19
2025-05-02,BBTN,0.20144479,0.39906198,1,2
2025-05-02,BMRI,0.20158832,0.20714761,18,18
2025-05-02,BRIS,0.1847238,0.14629892,4,3
2025-05-02,GOTO,0.23503439,0.28751737,10,14
2025-05-03,ARTO,0.3339995,0.01180373,1,0
2025-05-03,BBCA,0.07237791,0.26006526,1,5
2025-05-03,BBNI,0.20327187,0.13492532,2,1
2025-05-03,BBRI,0.11347605,0.31306538,4,16
2025-05-03,BBTN,0.0768315,0.35147682,0,1
2025-05-03,BMRI,0.16111943,0.1766357,4,5
2025-05-03,BRIS,0.11632837,0.35327694,1,4
2025-05-03,GOTO,0.1789111,0.17281817,4,4
2025-05-04,ARTO,0.06989521,0.2262309,0,1
2025-05-04,BBCA,0.12712035,0.2842821,4,10
2025-05-04,BBNI,0.13486241,0.16726638,2,2
2025-05-04,BBRI,0.16732496,0.272161,10,15
2025-05-04,BBTN,0.004229786,0.66685003,0,2
2025-05-04,BMRI,0.1303032,0.3276237,4,9
2025-05-04,BRIS,0.34854126,0.0092764525,1,0
2025-05-04,GOTO,0.17964767,0.24634668,1,2
2025-05-05,ARTO,0.20007844,0.123667836,1,1
2025-05-05,BBCA,0.16737057,0.23404987,18,22
2025-05-05,BBNI,0.26390865,0.16921332,12,7
2025-05-05,BBRI,0.22038978,0.23398162,24,23
2025-05-05,BBTN,0.09997322,0.2875606,1,3
2025-05-05,BMRI,0.23431982,0.23479928,24,24
2025-05-05,BRIS,0.34242618,0.050801255,8,1
2025-05-05,GOTO,0.21914369,0.17831443,9,8
2025-05-06,ARTO,0.16871965,0.0024471427,1,0
2025-05-06,BBCA,0.18335089,0.28096583,13,23
2025-05-06,BBNI,0.20333393,0.3556488,8,14
2025-05-06,BBRI,0.2515111,0.31778008,26,33
2025-05-06,BBTN,0.15293469,0.40149045,1,3
2025-05-06,BMRI,0.21142401,0.29720843,22,31
2025-05-06,BRIS,0.27382562,0.16252024,16,9
2025-05-06,GOTO,0.26819038,0.33161905,6,9
2025-05-07,ARTO,0.20529914,0.1607258,3,2
2025-05-07,BBCA,0.18071467,0.28307107,13,18
2025-05-07,BBNI,0.10922858,0.21235615,5,8
2025-05-07,BBRI,0.1863669,0.26612708,20,24
2025-05-07,BBTN,0.29728955,0.12900501,3,1
2025-05-07,BMRI,0.15376845,0.2880368,15,25
2025-05-07,BRIS,0.2386954,0.25814992,9,10
2025-05-07,GOTO,0.27941644,0.20186467,13,7
2025-05-08,ARTO,0.14915136,0.20195547,2,4
2025-05-08,BBCA,0.18447675,0.17775413,17,15
2025-05-08,BBNI,0.1430301,0.28830585,8,14
2025-05-08,BBRI,0.19672145,0.33368078,21,32
2025-05-08,BBTN,0.24900995,0.19200525,19,13
2025-05-08,BMRI,0.12378818,0.26315275,12,24
2025-05-08,BRIS,0.17214438,0.25980154,7,10
2025-05-08,GOTO,0.26656258,0.26056713,20,17
2025-05-09,ARTO,0.33897862,0.1006687,1,0
2025-05-09,BBCA,0.08685693,0.25382048,2,10
2025-05-09,BBNI,0.13262364,0.2039926,5,7
2025-05-09,BBRI,0.18032274,0.259443,19,26
2025-05-09,BBTN,0.14012867,0.20114309,3,3
2025-05-09,BMRI,0.13866585,0.30053303,13,29
2025-05-09,BRIS,0.29279318,0.109165154,8,2
2025-05-09,GOTO,0.15509012,0.17646682,5,6
2025-05-10,ARTO,0.023404693,0.37647238,0,2
2025-05-10,BBCA,0.08308466,0.26943147,1,4
2025-05-10,BBNI,0.20937614,0.14083974,0,0
2025-05-10,BBRI,0.24509591,0.25371966,10,7
2025-05-10,BBTN,0.49935466,0.0062689604,1,0
2025-05-10,BMRI,0.40631166,0.13937782,5,2
2025-05-10,BRIS,0.0772964,0.33225724,0,1
2025-05-10,GOTO,0.24564402,0.2682912,4,4
2025-05-11,BBCA,0.300965,0.13508712,4,2
2025-05-11,BBNI,0.15365326,0.2514888,1,1
2025-05-11,BBRI,0.2595183,0.26128083,6,8
2025-05-11,BBTN,0.31228402,0.18192737,1,0
2025-05-11,BMRI,0.31628558,0.09427499,6,1
2025-05-11,BRIS,0.0077900095,0.016923413,0,0
2025-05-11,GOTO,0.057945687,0.15520932,0,1
2025-05-12,BBCA,0.14099835,0.23758677,5,6
2025-05-12,BBNI,0.004045935,0.037364997,0,0
2025-05-12,BBRI,0.22531454,0.21268903,13,12
2025-05-12,BBTN,0.0053410777,0.44503066,0,1
2025-05-12,BMRI,0.29871637,0.06833983,10,2
2025-05-12,BRIS,0.19837312,0.046358608,1,0
2025-05-12,GOTO,0.1382421,0.3003325,1,4
2025-05-13,ARTO,0.1335681,0.0045859274,1,0
2025-05-13,BBCA,0.18947001,0.22121678,7,7
2025-05-13,BBNI,0.21840271,0.16178273,3,1
2025-05-13,BBRI,0.1657257,0.2017878,9,10
2025-05-13,BBTN,0.33680603,0.013560405,3,0
2025-05-13,BMRI,0.1849905,0.16879323,6,6
2025-05-13,BRIS,0.17634289,0.121625714,3,1
2025-05-13,GOTO,0.1754625,0.4013428,4,9
2025-05-14,ARTO,0.12550402,0.0033418403,1,0
2025-05-14,BBCA,0.25068003,0.17828202,24,15
2025-05-14,BBNI,0.1736491,0.1920474,14,17
2025-05-14,BBRI,0.27364856,0.25712806,30,27
2025-05-14,BBTN,0.32200933,0.055023022,10,0
2025-05-14,BMRI,0.21875954,0.17898786,24,17
2025-05-14,BRIS,0.3620119,0.1915272,11,5
2025-05-14,GOTO,0.1812219,0.20638156,11,12
2025-05-15,ARTO,0.291967,0.17143938,2,1
2025-05-15,BBCA,0.21172245,0.22514053,20,20
2025-05-15,BBNI,0.21432774,0.1812651,20,15
2025-05-15,BBRI,0.2477127,0.19889668,26,19
2025-05-15,BBTN,0.2523972,0.21755973,4,3
2025-05-15,BMRI,0.2602689,0.18249404,26,16
2025-05-15,BRIS,0.23587479,0.07655707,5,1
2025-05-15,GOTO,0.13079293,0.35350966,13,35
2025-05-16,ARTO,0.1534824,0.14153285,1,1
2025-05-16,BBCA,0.19663541,0.20857893,14,14
2025-05-16,BBNI,0.21097495,0.19206983,13,11
2025-05-16,BBRI,0.26110026,0.21523811,26,21
2025-05-16,BBTN,0.23091565,0.21556354,2,3
2025-05-16,BMRI,0.2733837,0.22125496,26,21
2025-05-16,BRIS,0.19286758,0.16606425,12,7
2025-05-16,GOTO,0.19281583,0.24807163,15,21
2025-05-17,ARTO,0.2818578,0.007342125,1,0
2025-05-17,BBCA,0.2728471,0.33430076,5,7
2025-05-17,BBNI,0.2210628,0.23113759,2,2
2025-05-17,BBRI,0.27696693,0.31216884,13,15
2025-05-17,BBTN,0.3333995,0.63394934,1,2
2025-05-17,BMRI,0.27404732,0.20650208,11,8
2025-05-17,BRIS,0.25534365,0.13288246,3,2
2025-05-17,GOTO,0.30893564,0.19367546,7,4
2025-05-18,ARTO,0.1972795,0.39032418,1,2
2025-05-18,BBCA,0.06153294,0.18648076,1,4
2025-05-18,BBNI,0.041489646,0.24158831,0,2
2025-05-18,BBRI,0.1610053,0.1780006,10,10
2025-05-18,BMRI,0.09101737,0.18202576,3,6
2025-05-18,BRIS,0.11206702,0.36418137,1,3
2025-05-18,GOTO,0.34006697,0.21943295,7,4
2025-05-19,ARTO,0.057875738,0.11794068,1,2
2025-05-19,BBCA,0.20099847,0.2952509,18,28
2025-05-19,BBNI,0.14230952,0.21147603,4,5
2025-05-19,BBRI,0.21321398,0.30520883,20,34
2025-05-19,BBTN,0.1641991,0.010967214,1,0
2025-05-19,BMRI,0.23517157,0.19925977,24,23
2025-05-19,BRIS,0.08802898,0.1962003,1,5
2025-05-19,GOTO,0.16441509,0.39965913,18,46
2025-05-20,ARTO,0.33808434,0.12905075,3,1
2025-05-20,BBCA,0.22368099,0.2021635,23,21
2025-05-20,BBNI,0.21332051,0.1322012,9,6
2025-05-20,BBRI,0.16172577,0.26760384,17,26
2025-05-20,BBTN,0.12515844,0.11547154,2,2
2025-05-20,BMRI,0.1414853,0.21680373,15,19
2025-05-20,BRIS,0.22512083,0.20155938,10,9
2025-05-20,GOTO,0.19355279,0.32688844,21,37
2025-05-21,ARTO,0.22573885,0.12181781,3,2
2025-05-21,BBCA,0.2753769,0.24275851,26,25
2025-05-21,BBNI,0.16079012,0.1346044,10,7
2025-05-21,BBRI,0.2325621,0.25688383,23,26
2025-05-21,BBTN,0.27328426,0.27587795,6,5
2025-05-21,BMRI,0.19653006,0.22332905,22,22
2025-05-21,BRIS,0.18849903,0.16600916,8,6
2025-05-21,GOTO,0.20045166,0.33721054,16,27
2025-05-22,ARTO,0.0048680324,0.011285698,0,0
2025-05-22,BBCA,0.18874837,0.21791664,17,17
2025-05-22,BBNI,0.10845229,0.26440957,3,8
2025-05-22,BBRI,0.20722817,0.30115813,21,31
2025-05-22,BBTN,0.2484444,0.19953167,3,3
2025-05-22,BMRI,0.1311977,0.19569871,8,13
2025-05-22,BRIS,0.08163312,0.19680175,2,4
2025-05-22,GOTO,0.17318822,0.3925785,17,37
2025-05-23,ARTO,0.004452631,0.2471155,0,1
2025-05-23,BBCA,0.118677065,0.25301775,7,15
2025-05-23,BBNI,0.12376803,0.085164025,3,1
2025-05-23,BBRI,0.19843033,0.29102778,22,27
2025-05-23,BBTN,0.3546106,0.036012053,2,0
2025-05-23,BMRI,0.16954467,0.24994998,12,15
2025-05-23,BRIS,0.11715877,0.36925548,1,7
2025-05-23,GOTO,0.22335349,0.2640229,12,12
2025-05-24,ARTO,0.32881162,0.23813726,1,1
2025-05-24,BBCA,0.30712304,0.17836633,10,5
2025-05-24,BBNI,0.32551837,0.5377011,1,2
2025-05-24,BBRI,0.24116705,0.35126105,14,22
2025-05-24,BBTN,0.02892135,0.40867916,0,1
2025-05-24,BMRI,0.34423387,0.20193286,7,4
2025-05-24,BRIS,0.0063992543,0.18742187,0,1
2025-05-24,GOTO,0.14780472,0.30708033,2,4
2025-05-25,ARTO,0.99861526,0.00040386332,1,0
2025-05-25,BBCA,0.12160158,0.17214262,3,4
2025-05-25,BBNI,0.37209275,0.019460121,2,0
2025-05-25,BBRI,0.17978236,0.22410578,8,13
2025-05-25,BBTN,0.99369806,0.0018278236,1,0
2025-05-25,BMRI,0.18678588,0.22672029,4,5
2025-05-25,BRIS,0.20323001,0.29614723,1,2
2025-05-25,GOTO,0.05126182,0.21889879,0,3
2025-05-26,ARTO,0.005249047,0.03584517,0,0
2025-05-26,BBCA,0.09986421,0.20312467,7,13
2025-05-26,BBNI,0.07369082,0.14256671,2,3
2025-05-26,BBRI,0.13951056,0.25796804,13,26
2025-05-26,BBTN,0.04244558,0.013632526,0,0
2025-05-26,BMRI,0.14389156,0.2552745,13,24
2025-05-26,BRIS,0.15555178,0.39072856,4,13
2025-05-26,GOTO,0.20610218,0.29001638,20,31
2025-05-27,ARTO,0.17124203,0.27989525,1,2
2025-05-27,BBCA,0.1615151,0.3515011,9,21
2025-05-27,BBNI,0.113104396,0.089890316,2,1
2025-05-27,BBRI,0.17582634,0.25205222,17,27
2025-05-27,BBTN,0.20651124,0.018081686,1,0
2025-05-27,BMRI,0.19281855,0.18598072,13,12
2025-05-27,BRIS,0.35172147,0.20698415,5,3
2025-05-27,GOTO,0.19840512,0.2976827,21,29
2025-05-28,ARTO,0.27333105,0.2348954,3,2
2025-05-28,BBCA,0.19029857,0.20985755,11,13
2025-05-28,BBNI,0.15335417,0.28925738,4,6
2025-05-28,BBRI,0.2538702,0.2988024,27,29
2025-05-28,BBTN,0.053946074,0.31503138,0,2
2025-05-28,BMRI,0.18713585,0.2274589,16,18
2025-05-28,BRIS,0.17888938,0.20981427,4,5
2025-05-28,GOTO,0.122109435,0.39239934,9,39
2025-05-29,ARTO,0.004039607,0.4280369,0,1
2025-05-29,BBCA,0.23314552,0.3077651,7,11
2025-05-29,BBNI,0.3114898,0.26726145,2,2
2025-05-29,BBRI,0.21801567,0.3234013,16,25
2025-05-29,BBTN,0.010870719,0.047644638,0,0
2025-05-29,BMRI,0.23245792,0.2314698,5,5
2025-05-29,BRIS,0.3070697,0.105271876,3,1
2025-05-29,GOTO,0.13790862,0.45685807,6,23
2025-05-30,ARTO,0.010654875,0.0028926355,0,0
2025-05-30,BBCA,0.28425676,0.3509115,10,11
2025-05-30,BBNI,0.47630987,0.25524524,2,1
2025-05-30,BBRI,0.22446375,0.2791924,15,17
2025-05-30,BBTN,0.011805662,0.46958768,0,1
2025-05-30,BMRI,0.38643837,0.19406602,8,4
2025-05-30,BRIS,0.031450953,0.113846846,0,1
2025-05-30,GOTO,0.23502558,0.34639043,8,9
2025-05-31,ARTO,0.058554772,0.13322316,0,0
2025-05-31,BBCA,0.19203226,0.22533353,7,7
2025-05-31,BBNI,0.32108206,0.33922163,1,1
2025-05-31,BBRI,0.23318975,0.28906277,10,11
2025-05-31,BBTN,0.6016577,0.1262041,2,0
2025-05-31,BMRI,0.3199791,0.28191712,5,5
2025-05-31,BRIS,0.18789122,0.23479506,2,2
2025-05-31,GOTO,0.25455078,0.20224822,6,5
2025-06-01,ARTO,0.025957473,0.13502936,0,0
2025-06-01,BBCA,0.17359383,0.2547686,4,6
2025-06-01,BBNI,0.009428737,0.0020000145,0,0
2025-06-01,BBRI,0.15299658,0.15448004,8,6
2025-06-01,BMRI,0.095206074,0.07343665,1,0
2025-06-01,BRIS,0.04614969,0.53498346,0,6
2025-06-01,GOTO,0.1002157,0.178257,2,5
2025-06-02,ARTO,0.24884535,0.29897493,1,2
2025-06-02,BBCA,0.12385382,0.38877618,13,40
2025-06-02,BBNI,0.0900992,0.30467305,4,13
2025-06-02,BBRI,0.14897546,0.3592676,14,36
2025-06-02,BBTN,0.1005925,0.18186723,1,2
2025-06-02,BMRI,0.15877509,0.31829932,15,36
2025-06-02,BRIS,0.17352965,0.19599272,9,11
2025-06-02,GOTO,0.1448127,0.42199057,16,42
2025-06-03,ARTO,0.13752195,0.31233227,1,3
2025-06-03,BBCA,0.18395135,0.24588245,13,18
2025-06-03,BBNI,0.08047325,0.38913953,1,7
2025-06-03,BBRI,0.15355904,0.33826524,17,35
2025-06-03,BBTN,0.008932953,0.001987229,0,0
2025-06-03,BMRI,0.13943094,0.306735,14,33
2025-06-03,BRIS,0.14891775,0.291234,5,11
2025-06-03,GOTO,0.22675203,0.33562586,23,35
2025-06-04,ARTO,0.23813105,0.300709,4,5
2025-06-04,BBCA,0.1176763,0.3967282,7,27
2025-06-04,BBNI,0.1058394,0.281815,3,10
2025-06-04,BBRI,0.1393139,0.37786582,14,39
2025-06-04,BBTN,0.50812435,0.0007977586,1,0
2025-06-04,BMRI,0.102445014,0.39172316,11,41
2025-06-04,BRIS,0.11558318,0.28533572,13,28
2025-06-04,GOTO,0.25201958,0.27192688,25,25
2025-06-05,ARTO,0.35971677,0.21502072,3,2
2025-06-05,BBCA,0.100419775,0.24245399,8,20
2025-06-05,BBNI,0.18975192,0.23773314,4,7
2025-06-05,BBRI,0.20597546,0.25408366,23,25
2025-06-05,BBTN,0.25991493,0.22355297,4,3
2025-06-05,BMRI,0.20662977,0.17681406,14,9
2025-06-05,BRIS,0.12383628,0.2768856,11,25
2025-06-05,GOTO,0.22293986,0.3040214,18,24
2025-06-06,ARTO,0.06336113,0.46618775,0,1
2025-06-06,BBCA,0.3617817,0.21600503,7,4
2025-06-06,BBNI,0.13833229,0.18060882,1,1
2025-06-06,BBRI,0.2519029,0.22261538,12,9
2025-06-06,BBTN,0.35476562,0.152622,2,1
2025-06-06,BMRI,0.12014004,0.3061438,3,9
2025-06-06,BRIS,0.12286869,0.3463328,3,5
2025-06-06,GOTO,0.15451814,0.28269875,3,8
2025-06-07,ARTO,0.00012853487,0.999655,0,1
2025-06-07,BBCA,0.27955994,0.13587007,2,1
2025-06-07,BBNI,0.9748478,0.016748903,1,0
2025-06-07,BBRI,0.24019662,0.27651653,5,6
2025-06-07,BBTN,0.36794165,0.007760178,0,0
2025-06-07,BMRI,0.4760372,0.21498191,6,3
2025-06-07,BRIS,0.26442066,0.39286888,3,5
2025-06-07,GOTO,0.14779696,0.2420962,7,11
2025-06-08,ARTO,0.024787834,0.6708703,0,2
2025-06-08,BBCA,0.2843658,0.3375897,4,4
2025-06-08,BBNI,0.057063848,0.83790183,0,1
2025-06-08,BBRI,0.2135518,0.31181917,7,9
2025-06-08,BMRI,0.26071325,0.35082436,3,4
2025-06-08,BRIS,0.25320396,0.044794362,1,0
2025-06-08,GOTO,0.13031642,0.27028582,3,9
2025-06-09,ARTO,0.0012484293,0.0040076408,0,0
2025-06-09,BBCA,0.15389976,0.21672264,4,7
2025-06-09,BBNI,0.0057843714,0.1529055,0,1
2025-06-09,BBRI,0.1075983,0.23609675,4,12
2025-06-09,BBTN,0.00085958396,0.006865207,0,0
2025-06-09,BMRI,0.14688331,0.17223859,3,3
2025-06-09,BRIS,0.09958072,0.21342555,0,1
2025-06-09,GOTO,0.13764694,0.18664716,7,10
2025-06-10,ARTO,0.277702,0.09519159,4,1
2025-06-10,BBCA,0.2068741,0.16909176,13,10
2025-06-10,BBNI,0.111949965,0.27425882,2,5
2025-06-10,BBRI,0.15168305,0.25122514,15,27
2025-06-10,BBTN,0.13718888,0.31014097,1,1
2025-06-10,BMRI,0.12160637,0.19173193,7,13
2025-06-10,BRIS,0.11444497,0.16305226,5,5
2025-06-10,GOTO,0.23178056,0.28129932,25,34
2025-06-11,ARTO,0.0051175216,0.13173608,0,0
2025-06-11,BBCA,0.12462413,0.21197312,6,11
2025-06-11,BBNI,0.15541965,0.2779876,3,4
2025-06-11,BBRI,0.14811863,0.306457,13,32
2025-06-11,BBTN,0.10756439,0.22079496,1,3
2025-06-11,BMRI,0.24535368,0.17185444,12,7
2025-06-11,BRIS,0.23156306,0.04484034,4,0
2025-06-11,GOTO,0.19262385,0.18895487,17,17
2025-06-12,ARTO,0.008892626,0.3317155,0,2
2025-06-12,BBCA,0.12734966,0.30285734,4,10
2025-06-12,BBNI,0.10145309,0.32225263,1,6
2025-06-12,BBRI,0.15472883,0.3118182,16,30
2025-06-12,BBTN,0.12376005,0.14400409,1,1
2025-06-12,BMRI,0.08286148,0.3137054,2,10
2025-06-12,BRIS,0.12028219,0.2283271,1,3
2025-06-12,GOTO,0.24842395,0.21107475,28,21
2025-06-13,ARTO,0.012531679,0.2901344,0,2
2025-06-13,BBCA,0.10390833,0.29941857,5,17
2025-06-13,BBNI,0.12073456,0.2765201,3,7
2025-06-13,BBRI,0.1562592,0.36233872,16,38
2025-06-13,BBTN,0.29616877,0.030731535,1,0
2025-06-13,BMRI,0.098971,0.28836882,6,19
2025-06-13,BRIS,0.16768637,0.20110564,3,4
2025-06-13,GOTO,0.093513355,0.33267182,7,29
2025-06-14,BBCA,0.2680372,0.114040025,4,1
2025-06-14,BBNI,0.031179681,0.1538594,0,1
2025-06-14,BBRI,0.15793742,0.2413731,7,9
2025-06-14,BBTN,0.9991258,0.0002328251,1,0
2025-06-14,BMRI,0.096961,0.27088773,2,5
2025-06-14,BRIS,0.24910942,0.23403777,3,3
2025-06-14,GOTO,0.28735456,0.18912089,5,4
2025-06-15,ARTO,0.61573845,0.08479374,1,0
2025-06-15,BBCA,0.21659693,0.2660994,4,5
2025-06-15,BBNI,0.18361658,0.25638187,1,2
2025-06-15,BBRI,0.14391829,0.33278683,7,19
2025-06-15,BBTN,0.0008481035,0.001964168,0,0
