date,Close,Open,High,Low,Volume,macd,macd_signal,macd_hist,rsi,relevant_issuer
2023-07-18,115.0,117.0,118.0,114.0,3884364700.0,-0.15021520283681866,-1.3684031453433378,1.2181879425065192,55.539499739195584,GOTO
2023-07-19,115.0,117.0,118.0,114.0,3884364700.0,0.08280551904904598,-1.078161412464861,1.160966931513907,55.539499739195584,GOTO
2023-07-20,114.0,115.0,116.0,114.0,1291403400.0,0.1846558792838522,-0.8255979541151185,1.0102538333989708,53.07549217620555,GOTO
2023-07-21,113.0,113.0,114.0,111.0,1724153900.0,0.18257674978936222,-0.6239630133342224,0.8065397631235847,50.65530108832964,GOTO
2023-07-22,113.0,113.0,114.0,111.0,1724153900.0,0.17886715545849086,-0.4633969795756798,0.6422641350341707,50.65530108832964,GOTO
2023-07-23,113.0,113.0,114.0,111.0,1724153900.0,0.17392240599174613,-0.33593310246219465,0.5098555084539408,50.65530108832964,GOTO
2023-07-24,111.0,112.0,113.0,110.0,2390622100.0,0.008522133264335707,-0.2670420553168886,0.27556418858122433,45.47545638604588,GOTO
2023-07-25,114.0,111.0,115.0,111.0,2132764100.0,0.11815414599054463,-0.19000281505540198,0.3081569610459466,53.20520438300057,GOTO
2023-07-26,113.0,114.0,115.0,112.0,1549526400.0,0.12292960728898095,-0.1274163305865254,0.25034593787550635,50.628685234849996,GOTO
2023-07-27,111.0,113.0,115.0,111.0,1293790200.0,-0.034274001178488334,-0.108787864704918,0.07451386352642966,45.846761940873414,GOTO
2023-07-28,111.0,111.0,113.0,111.0,1045859700.0,-0.15704863457976614,-0.11844001867988763,-0.03860861589987852,45.846761940873414,GOTO
2023-07-29,111.0,111.0,113.0,111.0,1045859700.0,-0.2514498586453726,-0.14504198667298462,-0.10640787197238799,45.84676194087341,GOTO
2023-07-30,111.0,111.0,113.0,111.0,1045859700.0,-0.32254540617660155,-0.18054267057370801,-0.14200273560289353,45.84676194087341,GOTO
2023-07-31,113.0,111.0,113.0,109.0,2236846500.0,-0.21502715531158856,-0.18743956752128413,-0.02758758779030443,51.95096982783755,GOTO
2023-08-01,112.0,113.0,115.0,112.0,1685088000.0,-0.20811083733686075,-0.19157382148439947,-0.016537015852461284,48.97819284239115,GOTO
2023-08-02,109.0,112.0,113.0,109.0,2203219400.0,-0.4396366755351693,-0.24118639229455346,-0.1984502832406158,41.336221800839205,GOTO
2023-08-03,109.0,108.0,110.0,108.0,1560053200.0,-0.6160214584479746,-0.31615340552523774,-0.2998680529227369,41.3362218008392,GOTO
2023-08-04,108.0,108.0,110.0,107.0,1223271700.0,-0.8269665566452176,-0.4183160357492337,-0.40865052089598386,38.98472078392903,GOTO
2023-08-05,108.0,108.0,110.0,107.0,1223271700.0,-0.9828128124220257,-0.5312153910837921,-0.45159742133823355,38.98472078392903,GOTO
2023-08-06,108.0,108.0,110.0,107.0,1223271700.0,-1.0937144337580236,-0.6437151996186384,-0.44999923413938514,38.98472078392903,GOTO
2023-08-07,109.0,108.0,109.0,106.0,1725214800.0,-1.0883671064998026,-0.7326455809948713,-0.3557215255049313,43.03231540773174,GOTO
2023-08-08,104.0,108.0,109.0,103.0,3632842000.0,-1.470634959998364,-0.8802434567955699,-0.590391503202794,31.706655255376248,GOTO
2023-08-09,93.0,103.0,104.0,92.0,8576395700.0,-2.630866070745114,-1.2303679795854787,-1.4004980911596352,19.529129432621858,GOTO
2023-08-10,94.0,93.0,98.0,91.0,4581933100.0,-3.4301255897547236,-1.670319501619328,-1.7598060881353956,22.445272992884398,GOTO
2023-08-11,91.0,95.0,96.0,90.0,3487818100.0,-4.25655255661691,-2.1875661126188444,-2.0689864439980656,20.092839016491496,GOTO
2023-08-12,91.0,95.0,96.0,90.0,3487818100.0,-4.85553035052186,-2.721158960199448,-2.1343713903224124,20.092839016491496,GOTO
2023-08-13,91.0,95.0,96.0,90.0,3487818100.0,-5.2694812676778895,-3.2308234216951366,-2.038657845982753,20.092839016491496,GOTO
2023-08-14,91.0,92.0,93.0,90.0,1782689300.0,-5.533750718239716,-3.691408881004053,-1.8423418372356632,20.092839016491496,GOTO
2023-08-15,97.0,91.0,97.0,91.0,3623598700.0,-5.199104268187142,-3.992947958440671,-1.2061563097464711,37.66714866507098,GOTO
2023-08-16,93.0,98.0,98.0,92.0,3243123300.0,-5.196756146143798,-4.2337095959812965,-0.9630465501625016,32.530531930347266,GOTO
2023-08-17,93.0,98.0,98.0,92.0,3243123300.0,-5.135694157122444,-4.414106508209526,-0.7215876489129176,32.530531930347266,GOTO
2023-08-18,92.0,92.0,94.0,91.0,2036158900.0,-5.109099218064429,-4.553105050180507,-0.555994167883922,31.29323412942692,GOTO
2023-08-19,92.0,92.0,94.0,91.0,2036158900.0,-5.030039374437052,-4.6484919150318165,-0.38154745940523593,31.29323412942692,GOTO
2023-08-20,92.0,92.0,94.0,91.0,2036158900.0,-4.910775515476146,-4.700948635120683,-0.2098268803554637,31.293234129426935,GOTO
2023-08-21,88.0,92.0,94.0,88.0,3285717900.0,-5.0804602354871236,-4.7768509551939715,-0.30360928029315204,26.296414679278968,GOTO
2023-08-22,88.0,88.0,90.0,88.0,1829490700.0,-5.1555071217009925,-4.852582188495376,-0.30292493320561675,26.296414679278968,GOTO
2023-08-23,86.0,89.0,90.0,85.0,2971228900.0,-5.315096481307862,-4.945085047057873,-0.3700114342499887,24.06787521063336,GOTO
2023-08-24,85.0,86.0,87.0,84.0,2139426800.0,-5.459332059560424,-5.047934449558383,-0.4113976100020409,23.01751811947186,GOTO
2023-08-25,84.0,85.0,86.0,84.0,1891515700.0,-5.589894611643672,-5.156326481975441,-0.433568129668231,21.984289701536852,GOTO
2023-08-26,84.0,85.0,86.0,84.0,1891515700.0,-5.628484706732905,-5.250758126926934,-0.37772657980597124,21.984289701536852,GOTO
2023-08-27,84.0,85.0,86.0,84.0,1891515700.0,-5.594576835857126,-5.319521868712973,-0.2750549671441531,21.984289701536852,GOTO
2023-08-28,85.0,85.0,85.0,83.0,1258556100.0,-5.424482899007359,-5.34051407477185,-0.08396882423550878,26.126034280385625,GOTO
2023-08-29,91.0,85.0,92.0,84.0,5895349700.0,-4.750768471002473,-5.222564954017975,0.4717964830155017,44.99471703126386,GOTO
2023-08-30,91.0,92.0,93.0,90.0,1791810200.0,-4.168789720047059,-5.0118099072237925,0.8430201871767338,44.99471703126386,GOTO
2023-08-31,96.0,92.0,96.0,90.0,7823385500.0,-3.266455488158371,-4.662739023410709,1.396283535252338,55.88470655718373,GOTO
2023-09-01,95.0,95.0,97.0,94.0,1217262200.0,-2.6020459846768205,-4.250600415663931,1.6485544309871107,53.5991314868465,GOTO
2023-09-02,95.0,95.0,97.0,94.0,1217262200.0,-2.051844282693537,-3.810849189069853,1.7590049063763158,53.5991314868465,GOTO
2023-09-03,95.0,95.0,97.0,94.0,1217262200.0,-1.5973917323340743,-3.3681576977226975,1.7707659653886232,53.5991314868465,GOTO
2023-09-04,93.0,95.0,96.0,92.0,781467500.0,-1.3826794295471956,-2.9710620440875974,1.5883826145404019,48.63093066659436,GOTO
2023-09-05,90.0,92.0,94.0,90.0,1187086600.0,-1.4380167486794448,-2.664452985005967,1.226436236326522,42.297588652925874,GOTO
2023-09-06,91.0,90.0,92.0,89.0,1162712100.0,-1.3852124631143568,-2.4086048806276446,1.0233924175132878,44.87470891199236,GOTO
2023-09-07,94.0,92.0,99.0,92.0,5148035100.0,-1.0887394477785648,-2.1446317940578288,1.055892346279264,51.825914589711005,GOTO
2023-09-08,93.0,94.0,95.0,92.0,1383698800.0,-0.9238248124268438,-1.900470397731632,0.9766455853047882,49.5815531484116,GOTO
2023-09-09,93.0,94.0,95.0,92.0,1383698800.0,-0.784090271197698,-1.6771943724248453,0.8931041012271472,49.5815531484116,GOTO
2023-09-10,93.0,94.0,95.0,92.0,1383698800.0,-0.6656761403635016,-1.4748907260125765,0.8092145856490749,49.5815531484116,GOTO
2023-09-11,89.0,93.0,93.0,86.0,3471215900.0,-0.8844038026402501,-1.3567933413381112,0.47238953869786116,40.76252141627936,GOTO
2023-09-12,88.0,89.0,89.0,86.0,1606448800.0,-1.1254650331688794,-1.310527679704265,0.18506264653538573,38.8996979529948,GOTO
2023-09-13,87.0,88.0,90.0,86.0,1593539700.0,-1.3812769370511973,-1.3246775311736516,-0.05659940587754564,37.07505799255717,GOTO
2023-09-14,88.0,88.0,91.0,87.0,1489175200.0,-1.486186241380068,-1.356979273214935,-0.12920696816513288,40.10083159131659,GOTO
2023-09-15,92.0,89.0,93.0,88.0,3597333200.0,-1.2323552263513449,-1.3320544638422172,0.09969923749087228,50.37915807496136,GOTO
2023-09-16,92.0,89.0,93.0,88.0,3597333200.0,-1.019440838777811,-1.269531738829336,0.2500909000515248,50.37915807496136,GOTO
2023-09-17,92.0,89.0,93.0,88.0,3597333200.0,-0.8410100127441069,-1.18382739361229,0.34281738086818314,50.37915807496136,GOTO
2023-09-18,92.0,91.0,94.0,90.0,1348133400.0,-0.6916296218317228,-1.0853878392561767,0.3937582174244538,50.37915807496137,GOTO
2023-09-19,90.0,91.0,92.0,90.0,606336100.0,-0.7262560435176795,-1.0135614801084771,0.28730543659079766,45.16684914125173,GOTO
2023-09-20,90.0,90.0,93.0,90.0,1687125100.0,-0.7451085842287171,-0.9598709009325251,0.21476231670380808,45.166849141251724,GOTO
2023-09-21,88.0,90.0,91.0,87.0,1530818800.0,-0.9109319869598238,-0.9500831181379849,0.03915113117816105,40.32786856548346,GOTO
2023-09-22,87.0,88.0,90.0,87.0,1058373800.0,-1.1102416958008945,-0.9821148336705667,-0.12812686213032776,38.12830618128976,GOTO
2023-09-23,87.0,88.0,90.0,87.0,1058373800.0,-1.253743699071805,-1.0364406067508145,-0.21730309232099043,38.128306181289744,GOTO
2023-09-24,87.0,88.0,90.0,87.0,1058373800.0,-1.3518863660325167,-1.099529758607155,-0.2523566074253616,38.128306181289744,GOTO
2023-09-25,87.0,88.0,89.0,87.0,1625152600.0,-1.4133726564885336,-1.1622983381834309,-0.25107431830510274,38.128306181289744,GOTO
2023-09-26,87.0,91.0,92.0,87.0,5154826100.0,-1.4454388651764418,-1.218926443582033,-0.22651242159440876,38.12830618128974,GOTO
2023-09-27,86.0,87.0,88.0,85.0,2659270500.0,-1.5338618051435873,-1.281913515894344,-0.2519482892492433,35.33654349799487,GOTO
2023-09-28,86.0,87.0,88.0,85.0,2659270500.0,-1.5856591307002645,-1.342662638855528,-0.24299649184473648,35.33654349799487,GOTO
2023-09-29,85.0,85.0,87.0,84.0,2868034200.0,-1.6879429711711396,-1.4117187053186506,-0.27622426585248894,32.57070092718067,GOTO
2023-09-30,85.0,85.0,87.0,84.0,2868034200.0,-1.7488440658856916,-1.4791437774320588,-0.2697002884536328,32.57070092718067,GOTO
2023-10-01,85.0,85.0,87.0,84.0,2868034200.0,-1.776628751877027,-1.5386407723210527,-0.23798797955597428,32.57070092718067,GOTO
2023-10-02,85.0,85.0,87.0,85.0,986519300.0,-1.7781508989998542,-1.586542797656813,-0.1916081013430413,32.57070092718067,GOTO
2023-10-03,83.0,85.0,86.0,83.0,2489918900.0,-1.9186237960448125,-1.652958997334413,-0.2656647987103995,26.905522956414202,GOTO
2023-10-04,82.0,83.0,84.0,82.0,3138177300.0,-2.0865883302419235,-1.7396848639159153,-0.3469034663260082,24.601422741345147,GOTO
2023-10-05,84.0,83.0,86.0,83.0,2428232100.0,-2.0348615313337604,-1.7987201973994844,-0.23614133393427594,36.34287065170481,GOTO
2023-10-06,84.0,85.0,85.0,83.0,1962597700.0,-1.9711455318321072,-1.833205264286009,-0.13794026754609812,36.34287065170481,GOTO
2023-10-07,84.0,85.0,85.0,83.0,1962597700.0,-1.8987623922586465,-1.8463166898805365,-0.05244570237810997,36.34287065170481,GOTO
2023-10-08,84.0,85.0,85.0,83.0,1962597700.0,-1.8204136374103967,-1.8411360793865086,0.02072244197611184,36.3428706517048,GOTO
2023-10-09,83.0,83.0,84.0,82.0,1248266200.0,-1.8180559105360032,-1.8365200456164077,0.018464135080404454,32.897541735427126,GOTO
2023-10-10,82.0,84.0,84.0,82.0,1256408100.0,-1.8752621825229028,-1.8442684729977068,-0.030993709525195978,29.850058464781384,GOTO
2023-10-11,79.0,82.0,83.0,79.0,4908844300.0,-2.1380276414012513,-1.9030203066784157,-0.23500733472283564,22.974233012827085,GOTO
2023-10-12,73.0,79.0,80.0,71.0,7212174800.0,-2.79816550643244,-2.0820493466292205,-0.7161161598032195,15.355786750444864,GOTO
2023-10-13,67.0,73.0,75.0,66.0,8916016400.0,-3.762112090073032,-2.418061895317983,-1.3440501947550487,11.315008931769981,GOTO
2023-10-14,67.0,73.0,75.0,66.0,8916016400.0,-4.474467822668103,-2.829343080788007,-1.645124741880096,11.315008931769981,GOTO
2023-10-15,67.0,73.0,75.0,66.0,8916016400.0,-4.981590202078266,-3.2597925050460588,-1.721797697032207,11.315008931769981,GOTO
2023-10-16,66.0,66.0,70.0,54.0,19487093700.0,-5.4019101266636795,-3.688216029369583,-1.7136940972940966,10.727397710099936,GOTO
2023-10-17,65.0,67.0,69.0,61.0,5588281300.0,-5.749432459297125,-4.100459315355092,-1.6489731439420332,10.159224910996343,GOTO
2023-10-18,63.0,65.0,66.0,62.0,3290621700.0,-6.115731352849849,-4.503513722854043,-1.612217629995806,9.118955492719763,GOTO
2023-10-19,64.0,63.0,66.0,62.0,3617021300.0,-6.253250641498283,-4.853461106582891,-1.3997895349153922,13.867981717795331,GOTO
2023-10-20,60.0,61.0,62.0,58.0,5440922700.0,-6.608819877430832,-5.2045328607524795,-1.404287016678353,11.319875234188359,GOTO
2023-10-21,60.0,61.0,62.0,58.0,5440922700.0,-6.8120855764955905,-5.526043403901102,-1.2860421725944882,11.319875234188359,GOTO
2023-10-22,60.0,61.0,62.0,58.0,5440922700.0,-6.89370872446375,-5.799576468013632,-1.0941322564501172,11.319875234188359,GOTO
2023-10-23,63.0,61.0,65.0,61.0,4144242600.0,-6.639781461766859,-5.9676174667642785,-0.6721639950025802,24.341811480055128,GOTO
2023-10-24,63.0,64.0,66.0,63.0,2156764800.0,-6.365168575474229,-6.047127688506269,-0.3180408869679603,24.341811480055128,GOTO
2023-10-25,60.0,63.0,64.0,60.0,2333212100.0,-6.316794734926162,-6.1010610977902475,-0.21573363713591487,20.799606043382767,GOTO
2023-10-26,57.0,60.0,60.0,56.0,4355604000.0,-6.446224976833804,-6.170093873598959,-0.276131103234845,17.981645176703992,GOTO
2023-10-27,56.0,56.0,58.0,55.0,4221228800.0,-6.553941263492675,-6.246863351577703,-0.3070779119149716,17.147678661382628,GOTO
2023-10-28,56.0,56.0,58.0,55.0,4221228800.0,-6.563645576248277,-6.310219796511818,-0.2534257797364585,17.147678661382628,GOTO
2023-10-29,56.0,56.0,58.0,55.0,4221228800.0,-6.4964492905012605,-6.347465695309707,-0.14898359519155324,17.147678661382628,GOTO
2023-10-30,56.0,56.0,58.0,55.0,3227537700.0,-6.369769017730789,-6.351926359793924,-0.017842657936864903,17.147678661382628,GOTO
2023-10-31,60.0,56.0,62.0,55.0,6189908200.0,-5.878839812366692,-6.2573090503084785,0.3784692379417862,33.69306364574108,GOTO
2023-11-01,62.0,61.0,64.0,60.0,5268048300.0,-5.267669183521683,-6.05938107695112,0.7917118934294374,40.13076187806613,GOTO
2023-11-02,71.0,64.0,72.0,63.0,9289070300.0,-4.010852660255409,-5.649675393611978,1.6388227333565686,59.28675189217253,GOTO
2023-11-03,70.0,73.0,78.0,69.0,12357064800.0,-3.060231707152141,-5.131786656320011,2.0715549491678695,57.100583598279954,GOTO
2023-11-04,70.0,73.0,78.0,69.0,12357064800.0,-2.2805687757219317,-4.561543080200395,2.2809743044784634,57.100583598279954,GOTO
2023-11-05,70.0,73.0,78.0,69.0,12357064800.0,-1.6437323619150987,-3.977980936543336,2.334248574628237,57.100583598279954,GOTO
2023-11-06,76.0,71.0,77.0,67.0,11609322800.0,-0.6474219823010259,-3.311869145694874,2.6644471633938482,66.38851392419647,GOTO
2023-11-07,77.0,78.0,78.0,73.0,4504171300.0,0.22031318101257114,-2.6054326803533856,2.8257458613659567,67.64579319384892,GOTO
2023-11-08,76.0,77.0,78.0,73.0,3594323600.0,0.8178798966456071,-1.920770164953587,2.738650061599194,65.02629714339893,GOTO
2023-11-09,75.0,75.0,76.0,74.0,1518268000.0,1.1969662989604188,-1.297222872170786,2.4941891711312048,62.42310051106623,GOTO
2023-11-10,76.0,75.0,78.0,74.0,3357085400.0,1.5601027532075165,-0.7257577470951255,2.285860500302642,63.976175586638846,GOTO
2023-11-11,76.0,75.0,78.0,74.0,3357085400.0,1.8268324224528811,-0.2152397131855242,2.0420721356384055,63.976175586638846,GOTO
2023-11-12,76.0,75.0,78.0,74.0,3357085400.0,2.014990055936252,0.23080624063883104,1.7841838152974212,63.976175586638846,GOTO
2023-11-13,79.0,77.0,83.0,76.0,9488159700.0,2.378760394922523,0.6603970714955695,1.7183633234269533,68.80683341707542,GOTO
2023-11-14,81.0,78.0,82.0,76.0,5498986700.0,2.796201425240284,1.0875579422445125,1.7086434829957713,71.54620002533579,GOTO
2023-11-15,86.0,84.0,87.0,83.0,6644867700.0,3.4902512190762423,1.5680965976108585,1.9221546214653837,76.98726205611658,GOTO
2023-11-16,86.0,86.0,87.0,84.0,2600048300.0,3.994247482405541,2.053326774569795,1.9409207078357458,76.98726205611659,GOTO
2023-11-17,84.0,86.0,88.0,84.0,2981278100.0,4.184053700314195,2.479472159718675,1.7045815405955196,70.71420252475777,GOTO
2023-11-18,84.0,86.0,88.0,84.0,2981278100.0,4.285080751948428,2.8405938781646256,1.4444868737838021,70.71420252475777,GOTO
2023-11-19,84.0,86.0,88.0,84.0,2981278100.0,4.315400171297796,3.1355551367912597,1.179845034506536,70.71420252475777,GOTO
2023-11-20,89.0,85.0,89.0,85.0,4801517100.0,4.6888367514570035,3.4462114597244087,1.2426252917325948,76.65395024721549,GOTO
2023-11-21,88.0,90.0,92.0,87.0,5198685700.0,4.848209151850028,3.726610998149533,1.1215981537004955,73.44553180638813,GOTO
2023-11-22,84.0,88.0,89.0,82.0,6607513200.0,4.5987350022793265,3.901035798975492,0.6976992033038347,62.226037458060496,GOTO
2023-11-23,94.0,88.0,94.0,87.0,9123547000.0,5.148591608715066,4.150546960923407,0.9980446477916587,73.23416392260879,GOTO
2023-11-24,94.0,94.0,96.0,93.0,4762075300.0,5.52071753559531,4.4245810758577875,1.0961364597375223,73.23416392260879,GOTO
2023-11-25,94.0,94.0,96.0,93.0,4762075300.0,5.749355027759663,4.689535866238162,1.0598191615215002,73.23416392260879,GOTO
2023-11-26,94.0,94.0,96.0,93.0,4762075300.0,5.862967250649007,4.924222143120332,0.9387451075286748,73.23416392260879,GOTO
2023-11-27,95.0,95.0,96.0,94.0,1908160100.0,5.964937314158888,5.132365177328043,0.8325721368308452,74.24374748880614,GOTO
2023-11-28,91.0,95.0,95.0,91.0,3143885400.0,5.657763576861413,5.237444857234717,0.420318719626696,63.866560108272516,GOTO
2023-11-29,94.0,92.0,94.0,91.0,3080840600.0,5.591940693487473,5.308344024485269,0.28359666900220404,67.53196326308615,GOTO
2023-11-30,97.0,95.0,99.0,93.0,7385280200.0,5.715960477812871,5.38986731515079,0.3260931626620813,70.72957781070937,GOTO
2023-12-01,109.0,100.0,109.0,98.0,13428030100.0,6.705252782024374,5.652944408525507,1.0523083734988665,79.44843629503,GOTO
2023-12-02,109.0,100.0,109.0,98.0,13428030100.0,7.403926208035955,6.003140768427597,1.4007854396083577,79.44843629503,GOTO
2023-12-03,109.0,100.0,109.0,98.0,13428030100.0,7.866944690432078,6.375901552828493,1.4910431376035849,79.44843629503,GOTO
2023-12-04,100.0,110.0,116.0,100.0,16606327600.0,7.42210794939848,6.585142832142491,0.8369651172559891,62.11631751086674,GOTO
2023-12-05,101.0,101.0,105.0,91.0,17958163300.0,7.068778788196681,6.68187002335333,0.38690876484335135,63.080078289680856,GOTO
2023-12-06,92.0,103.0,103.0,91.0,12740767300.0,5.993449345224377,6.54418588772754,-0.550736542503163,50.60282443552971,GOTO
2023-12-07,95.0,92.0,97.0,87.0,10304424500.0,5.321969589673699,6.299742628116772,-0.9777730384430727,53.87774484707817,GOTO
2023-12-08,108.0,97.0,110.0,94.0,13024490900.0,5.772269273049389,6.194247957103296,-0.42197868405390704,64.77575305486192,GOTO
2023-12-09,108.0,97.0,110.0,94.0,13024490900.0,6.059287323864538,6.167255830455544,-0.1079685065910061,64.77575305486192,GOTO
2023-12-10,108.0,97.0,110.0,94.0,13024490900.0,6.215107308704162,6.176826126105269,0.03828118259889379,64.77575305486192,GOTO
2023-12-11,86.0,109.0,110.0,82.0,34077962600.0,4.511375304704387,5.843735961825093,-1.3323606571207058,43.200405561198956,GOTO
2023-12-12,94.0,86.0,95.0,81.0,11639048100.0,3.76330749183046,5.427650267826166,-1.6643427759957063,49.754256975144074,GOTO
2023-12-13,89.0,93.0,94.0,88.0,6156560000.0,2.7354673821220246,4.889213690685338,-2.1537463085633135,46.168645796804384,GOTO
2023-12-14,94.0,95.0,97.0,91.0,8860291800.0,2.297866528280707,4.370944258204412,-2.073077729923705,50.045605862915494,GOTO
2023-12-15,93.0,93.0,94.0,91.0,3854647300.0,1.849058263552834,3.8665670592740966,-2.0175087957212625,49.28115152633139,GOTO
2023-12-16,93.0,93.0,94.0,91.0,3854647300.0,1.4763559676714237,3.388524840953562,-1.9121688732821385,49.28115152633139,GOTO
2023-12-17,93.0,93.0,94.0,91.0,3854647300.0,1.167528174970343,2.9443255077569184,-1.7767973327865754,49.281151526331385,GOTO
2023-12-18,86.0,92.0,92.0,83.0,10422864500.0,0.35385935533308555,2.426232277272152,-2.0723729219390665,43.475130764999534,GOTO
2023-12-19,87.0,86.0,92.0,84.0,4435212000.0,-0.20789096609590274,1.8994076285985413,-2.107298594694444,44.48141978036214,GOTO
